created_at,text,full_name
18-08-2021,"Because I needed help knowing when I’m at 8 months I made these graphics…

#BoosterShots #Covid_19 #CovidVaccine #CDC https://t.co/VfuT8Jxj9Z","Pennsylvania, USA"
18-08-2021,"@TexasFLCA Your husband 3rd Booster Shot &amp; access to top notch unreg ADDED treatment at Taxpayer $, while his policies politicizing masks-due to UNVACCINATED IN 1ST PLACE, LEADERSHIP/FACTS,TRUTH YOU’RE NOT TELLING TEXANS GET VACCINATED,MASKS ABOUT FREEDOM #CovidVaccine https://t.co/0BwU3g1pi9","Missouri, USA"
18-08-2021,Isn’t the point of a vaccine to NOT get the virus/illness? So then WHY are all these vaccinated people getting sick with Covid? #COVID #vaccination #CovidVaccine #FactCheck #Moderna #vaccineSideEffects https://t.co/zNil8x3ZyC,"Texas, USA"
17-08-2021,Let me get this straight. You’d pay $1500 for a #fakevaccinecard in which the #CovidVaccine is #FREE #FREE #FREE #FREE #FREE #datdontmakenosense🤔 https://t.co/Ah1aLaA3Og,"North Carolina, USA"
17-08-2021,Horse 💩 #COVID19 #DeltaVariant #Antibodies #NoVaccinePassport #NoMaskMandates #CovidVaccine #COVID https://t.co/19VOV9RBZc,"Texas, USA"
17-08-2021,@JordanGhastly Sad sack of….. okay. #NoVaccineMandates #NoMaskMandates #DeltaVariant #mindlesssheep #Antibodies #CovidVaccine #Delta #cancelcancelculture #HydroxyChloroquine #FactCheck https://t.co/IucAPsL6rT,"Texas, USA"
17-08-2021,Any company or business that forces their employees to get the covid vaccine on order to keep their jobs needs to be boycotted! #covid #COVID19 #coronavirus #DeltaVariant #vaccine #covidvaccine #mybodymychoice #protectyourrights #vaccinesdontwork #donttrustthevaccine ...,"Oklahoma, USA"
16-08-2021,"FREE VACCINES AGAINST COVID-19! NO appointment needed! 12 years old and up. Friday 8/20 thru Sunday 8/22, located on our East parking lot. #pomonavalleyindoorswapmeet #pomona #indoorswapmeet #freevaccines #covidvaccine https://t.co/knoKOzYXvv","California, USA"
16-08-2021,Reality. #COVID19 #VAXXED #GetVaccinatedNow #CovidVaccine https://t.co/LoQ6tOVlKb,"Virginia, USA"
16-08-2021,Facts are facts. Stay safe. #COVID19 #CovidVaccine #GetVaccinatedNow. https://t.co/m1wRqXh4lo,"Florida, USA"
16-08-2021,"My stepson &amp; his girlfriend were vaccine hesitant. We offered to take them on a trip, but said we were not comfortable traveling/staying w/unvaccinated ppl. They got vaccinated. Incentives work. #BABEVAXX #CovidVaccine #COVID19 https://t.co/FKl1l43RzZ","Idaho, USA"
16-08-2021,#CovidVaccine #COVID keep it up Tennessee. https://t.co/WqbIbtNYqQ,"Tennessee, USA"
16-08-2021,Poolside SummerVibes-Kalahari WaterPark https://t.co/L0HGx29HXc via @YouTube #wtfhappenedin1971 #POOL #AMCNOTLEAVING #CovidVaccine #Crypto #Curfew #Subscribetomychannel #SubscribeNow #Afghan_lives_matter #BackToSchool #Houston #VaccinesWork #vaccinated #YouTube #VIDEOS #SAFEMOON,"Texas, USA"
16-08-2021,"US heroes killed fighting evil that still wins. Americans stuck behind #Talibans lines. Gender reveals that ignite #wildfires. Americans who wont get #CovidVaccine to protect children. Maybe we did ""Start the Fire?"" https://t.co/w6AnYiqefA","Georgia, USA"
16-08-2021,We are so excited about #COVIDVaccine we are throwing a PARADE! 💉🚓🚒🚌🚐🚐🚓💉 https://t.co/VlpDwBlup5,"Pennsylvania, USA"
16-08-2021,https://t.co/SI30mg6Ux9 #CovidVaccine #Trending #Afghanistan #BB23 https://t.co/pAxyZKLqGF,"Florida, USA"
15-08-2021,Check out JudyMcflyy's video! #TikTok https://t.co/Ev3Na1kX9w FDA WILL NOT APPROVE #CovidVaccine !!!,"Tennessee, USA"
15-08-2021,"JFC. You are not inspiring. You are not patriots. You are not taking a heroic stand for your rights.  The rest of the world is laughing at us and people are dying because of dumb shit like this.  Fucking STOP.

https://t.co/JRh7yBqueT 

#COVID #CovidIsNotOver #CovidVaccine","Texas, USA"
15-08-2021,Common sense is NO longer common! Can’t give people a clue if they don’t use the good sense that God has given to them. #VaccinePassport #Antibodies #CovidVaccine #FauciLiedPeopleDied #NoMoreLockdowns #NoVaccineMandates https://t.co/sc2ZCH6Wlm,"Texas, USA"
15-08-2021,"#NowPlaying Close Action (Live At Reading Festival / 1983) by Big Country on @amazonmusic
#sundayvibes
#ComeOnEngland
#CovidVaccine
#ImFullyVax 💉
#GetVaxMemphis 🤒
#DefendMemphis
#FC901 
https://t.co/bBRzzSYZCP","Arkansas, USA"
15-08-2021,"#NowPlaying Back Door Man ( Absolutely Live Version ) by The Doors on @amazonmusic
#sundayvibes
#ComeOnEngland
#CovidVaccine
#ImFullyVax 💉
#GetVaxMemphis 🤒
#DefendMemphis
#FC901 
https://t.co/nstw3PkWkz","Arkansas, USA"
15-08-2021,Her parents should be held responsible. #CovidIsNotOver #COVIDIOTS #CovidVaccine https://t.co/kTTcZ0X76r,"South Carolina, USA"
15-08-2021,"Well written @RobertPearlMD. Let’s stop punishing the vaccinated.  More restaurants, bars, casinos, theaters and sporting events need to require proof of vaccination to enter!  Let those of us who care for more than ourselves get on with our lives! #CovidVaccine https://t.co/qelFGPWKST","Oregon, USA"
14-08-2021,"The Covid house of cards ... the deck is stacked.  #COVIDIOTS #CovidVaccine #antivaxxers

https://t.co/IsrYDW9gSh","Colorado, USA"
14-08-2021,"Interesting to see @instagram permits fake #CovidVaccine cards for sale. Multiple accounts offering #VaccinationCertificate or cards, &amp; #instagram says they are permitted to conduct business. Disappointed to see what battles #socialmedia is willing to fight.","Wisconsin, USA"
14-08-2021,@BldCancerDoc @BMT_updates @MediHumdani @ASH_hematology @ASCO @ASTCT_Journal The recommendation was to provide #CovidVaccine boosters to immune compromised pts without checking AB titers. While less immunologically attractive it’s the right thing to do with the current data #GetVaccinated,"New York, USA"
14-08-2021,#GetVaccinatedNow #gospel #love #COVID19 #CovidVaccine #CovidIsNotOver https://t.co/ebDrVwHKAL,"Florida, USA"
13-08-2021,"This tool searches by zip code, so if you aren’t near a @cvspharmacy or @Walgreens, you can find other locations with your particular vaccine, be it Pfizer or Moderna. 💛#immunocompromised #Booster #CovidVaccine #CovidBooster #COVID19","New York, USA"
13-08-2021,"#CovidVaccine booster info for my #immunocompromised pals: @Walgreens and @cvspharmacy have boosters as of today! Neither store has updated their website to allow online booking, so search https://t.co/qqWcMCYPXA to narrow results for a walk-in. 💉
https://t.co/pI2Q4Nmk4b","New York, USA"
13-08-2021,Does anyone know the long term effects of the Covid Vaccine? #COVID19 #CovidVaccine,"Tennessee, USA"
13-08-2021,https://t.co/SI30mg6Ux9 #trending #BreakingNews #CovidVaccine https://t.co/VPRsOb727I,"Florida, USA"
13-08-2021,"#BREAKING: The shots could be available as soon as this weekend. 

I had to take a covid test Monday over fears of a breakthrough infection. This helps. #Covid #CovidVaccine #immunocompromised 

https://t.co/LidTK0XMvp","New York, USA"
12-08-2021,"@DrBetofMDPhD @US_FDA @mini_kamboj @tmprowell @VincentRK @ASTCT @ASH_hematology For HCW &amp; non-immunocompromised people, assume you had good #CovidVaccine response so would give booster if 1. new vaccine that targets new #COVID19 variants 2. Response wanes with time and drops below threshold (to be defined). Key is to #GetVaccinated","New York, USA"
12-08-2021,"To go deeper... its like if other ppl not wearing their seat belt affected your seat belts' effectiveness. Wear your seat belt &amp; get vaccinated.
#CovidIsNotOver #COVIDIOTS #COVID19 #CovidVaccine #WearAMask #WearASeatbelt
This Graham Elwood's video! #TikTok https://t.co/AJmYZQP48m","Wisconsin, USA"
12-08-2021,"Why isn't this trending??? This literally destroys the narrative that you have to get vaccinated with antibodies that you probably already have. 
#ObamaVariant #CovidVaccine #Delta #COVID #COVIDIOTS #COVID19 https://t.co/CLZs3xacB5","New York, USA"
12-08-2021,Me too Bro!! #cballrn #COVID #COVID19 #CovidIsNotOver #CovidVaccine #Doctoral #doctorate #doctorialstudent #edd #education #EducationForAll #Hospitals #NathanFillion https://t.co/DyDHP03Z1g https://t.co/Txkqwc1b1y,"Illinois, USA"
12-08-2021,The sad truth of nursing. You go brother !! #cballrn #COVID #CovidIsNotOver #CovidVaccine #Doctoral #doctorate #doctorialstudent #edd #education #EducationForAll #Hospitals #Nursing #nurses #Nurse #NathanFillion https://t.co/RjWmJV8tnY https://t.co/bsuyjKTdIW,"Illinois, USA"
12-08-2021,This is why Nurses are always in need #Hospitals #GetVaccinatedNow #vaccination #vaccinated #CovidVaccine #cballrn #CovidIsNotOver #Doctoral #edd #doctorialstudent #NathanFillion #doctorate #nurse #Nursing #GetVaccinatedNow #edrn #EducationForAll #education #Nursing #nurses https://t.co/JKq5MiKNHS,"Illinois, USA"
12-08-2021,"Twitter keeps sending me unsolicited Covid recommendations ....

Buzz off #COVIDIOTS #twitter #CovidVaccine","Michigan, USA"
12-08-2021,"I keep hearing a lot about “shaming” when it comes to masks &amp; vaccines. If you feel shame, then it's because you know you're doing something wrong. You’re ashamed because of you, not because scientific data supports mask use &amp; vaccines. #CovidVaccine #WearAMask #publichealth https://t.co/majjN4rDi0","Mississippi, USA"
12-08-2021,"You all need to keep in mind that this mess was avoidable. We have all the tools necessary to prevent this from happening, and people refuse to use them.  #COVID19 #publichealth #CovidVaccine #WearAMask #WashYourHands https://t.co/akywLRO92R","Mississippi, USA"
12-08-2021,"#NowPlaying You Right [Explicit] by Doja Cat &amp; The Weeknd on Amazon Music
#DONDA
#AToZBest00sSong
#COVID19TX
#CovidVaccine
#ImFullyVax 💉
#GetVaxMemphis 🤒 🤒 🤒 🤒
#DeltaPlusVariant ☠️ ☠️ ☠️ ☠️
#DefendMemphis
#FC901 
https://t.co/5Vnyfv42bt","Arkansas, USA"
11-08-2021,"My husband &amp; I got Moderna 
1) sore arm
2) sore arm/felt kinda crummy for a day. 
Our parents in their 60s had NO reaction whatsoever.
Teen just had Pfizer
1) sore arm
2) (later this month) 
#CovidVaccine https://t.co/3dGKrczTiY","North Carolina, USA"
11-08-2021,Also need approval of #CovidVaccine for kids &lt; 12 https://t.co/YExndKfDn8,"New York, USA"
11-08-2021,It’s surreal they are getting away with spreading lies and misinformation about Covid and vaccines. #marjorietaylorgreene @RepMTG #randpaul @DrRandPaul #tuckercarlson @CarlsonTonight #lauraingraham @IngrahamAngle #antivax #BelAirViv #COVIDIOTS #covid #COVID19 #CovidVaccine https://t.co/NcagvN9hYf,"Maryland, USA"
11-08-2021,"Thankfully, #GOP “researchers” are busy keeping us all up to date on science. #BelAirViv #COVIDIOTS #covid #covid19 #CovidVaccine #Corona #coronavirus #MAGA #antivaxx #antivaxxers https://t.co/pykvDpG7Aq","Maryland, USA"
11-08-2021,"Hoping @CDCgov #ACIP will recommend expansion of #CovidVaccine EUA to allow booster shots in immune compromised patients, a standard with approach we use post BMT for approved vaccines. Even better would be full @US_FDA approval of vaccines #covid19 #DeltaVariant https://t.co/WuDjH5aWqw","New York, USA"
11-08-2021,"Did you take the COVID-19 ""vaccine""? You may be entitled to compensation!

Commercials in 5 years

Maybe I should take it...

#Covid_19 #COVID19 #CovidVaccine #","Missouri, USA"
11-08-2021,They are laughing at you #antivaxxers  #antimaskers #RepublicanVoters #COVID19 #CovidVaccine https://t.co/dCCwuIhZY5,"Indiana, USA"
11-08-2021,"@adrianaalcaldep @Delta @UnitedAirlines_ Has @UnltedAirlines required all on board flight personnel to be vaccinated? 
#CovidIsNotOver 
#DeltaVariant 
#CovidVaccine 
#VaxandMask","Ohio, USA"
11-08-2021,"First moderna shot : mildly sore arm, no other noticable side effects.

Second shot : sore arm and low grade fever for 48 hours, with slight fatigue.

100% worth it 
#GetVaxxed #FullyVaccinated #CovidVaccine #Moderna #SaveLives #GetVaccinatedNow https://t.co/2Z7l5nL5ys","Michigan, USA"
11-08-2021,Sitting here trying to imagine how the Republican Party would react if HIV/AIDS was an airborne disease. #vaccinated #covidvaccine #safety #COVID19,"Montana, USA"
11-08-2021,"I have lots of anti-vax folks trolling my feed today if anyone is bored and would enjoy some deep, albeit hair-pulling conversation…please #vaccinated #CovidVaccine #coronavirus #covid19","Montana, USA"
10-08-2021,Hey #medtwitter #GITwitter Convinced at least 1 clinic patient on the fence to get the #CovidVaccine !!! Win today!! #GetVaccinatedNow,"Maryland, USA"
10-08-2021,"It is possible to hold that our lifestyle choices can help prevent and mitigate diseases while simultaneously believing that taking the #CovidVaccine is the right, smart, and good thing to do.  Those aren’t mutually exclusive categories if anyone was wondering.","North Carolina, USA"
10-08-2021,"If the Covid vaccine worked then it wouldn’t be free. Insulin, cancer medications, HIV/AIDS medicines, etc are not free and yet they work. Anyone catch my drift? #tuesdaymotivations #thoughtoftheday #CovidVaccine","Tennessee, USA"
10-08-2021,Marjorie Taylor Greene is a menace. She’s a real danger to society. She shouldn’t be allowed to lie like this and endanger people with no real consequences. #marjorietaylorgreene @RepMTG #COVIDIOTS #covid #covid19 #BelAirViv #CovidVaccine https://t.co/WOtLwaPFXK,"Maryland, USA"
10-08-2021,The only lives that really matter to conservatives are their own. #BelAirViv #COVID #covid19 #CovidVaccine #COVIDIOTS #COVID19Vaccine #CovidIsNotOver https://t.co/HT7igDeqIF,"Maryland, USA"
10-08-2021,"3:00 mark 
You only need one to listen for 1 minute people. #CovidVaccine https://t.co/sDigTlfnoz","Pennsylvania, USA"
10-08-2021,"What’s a great way to help celebrate Missouri’s 200th birthday today? By getting your Covid vaccine! It’s a simple, easy gesture that anybody can do!
#Missouri #MissouriBicentennial #Missouri200 #CovidVaccine","Missouri, USA"
10-08-2021,@stevecofield @AdamHillLVRJ @cofieldandco @AriProduces Just in time for the start of the college and NFL football seasons - Pfizer vaccine is only 42% effective against PREVENTING the Delta variant. Moderna 76% effective. Go Bills! Go Vikings! #CovidVaccine https://t.co/L6VdOcN2Kc,"Nevada, USA"
10-08-2021,"@MSNBC Everyone go get your free vaccine. #Moderna, which never had an approved drug prior to its COVID-19 shot, but is now forecasting about $20 billion in 2021 revenues. #billionsmade #freeshots #americansuckers #boostershots #moremoney #bigpharma #covidvaccine #moneymoneymoney #ssp","Colorado, USA"
10-08-2021,#CovidVaccine @DevonESawa https://t.co/U2phylDVho,"Pennsylvania, USA"
10-08-2021,@Twitter: why is #MarjorieTaylorGreene not banned? Look at the vaccine misinformation she’s spreading. She has NO relevant education or experience in this area. She’s literally getting people killed. @RepMTG @TwitterSupport #COVID19 #COVIDIOTS #CovidIsNotOver #CovidVaccine https://t.co/ojwYxyCbGA,"Maryland, USA"
10-08-2021,"Reposted from @votevets Posted @withregram • @halltoons Nothing will apparently.

#votevets #covid #covidvaccine @ United States https://t.co/oEglnGTZqo","Kansas, USA"
10-08-2021,"One of heroes, @Schwarzenegger is a TRUE statesman and LEADER. Thankful he is so outspoken. This statement from him is SPOT ON!

#COVID19 #CovidVaccine #arnoldschwarzenegger #strength #leadership https://t.co/87MoiC4PSG","Michigan, USA"
09-08-2021,@mtgreenee being against the #CovidVaccine is the most ringing endorsement FOR getting the vaccine. #COVID19 #COVIDIOTS,"Kentucky, USA"
09-08-2021,"I just can’t figure this out. We grew up knowing there were #vaccines that saved lives!  Why are politicizing a vaccine?   PLEASE GET THE #CovidVaccine 

I am so very sorry for her loss. 🙏🏻💔✝️ https://t.co/BSEY3JwvCl","Texas, USA"
09-08-2021,Something worth listening to for anyone that is still on the fence about receiving a COVID vaccine. 🤔 #vax #CovidVaccine https://t.co/SLWDYZhRGS,"Texas, USA"
